0,-2.36
2.35e-07,-2.36
6.87e-07,-2.36
1.16e-06,-2.36
1.65e-06,-2.36
2.17e-06,-2.36
2.71e-06,-2.36
3.28e-06,-2.36
3.89e-06,-2.36
4.53e-06,-2.36
5.21e-06,-2.36
5.94e-06,-2.36
6.72e-06,-2.36
7.57e-06,-2.36
8.48e-06,-2.36
9.48e-06,-2.36
1.06e-05,-2.36
1.18e-05,-2.36
1.32e-05,-2.36
1.47e-05,-2.36
1.66e-05,-2.36
1.87e-05,-2.36
2.14e-05,-2.36
2.48e-05,-2.36
2.94e-05,-2.36
3.66e-05,-2.36
5.02e-05,-2.36
9.9e-05,-2.36
0.000291,-2.36
0.000567,-2.36
0.000912,-2.36
0.00132,-2.36
0.00178,-2.36
0.00229,-2.36
0.00282,-2.35
0.00337,-2.35
0.00394,-2.35
0.00454,-2.34
0.00515,-2.34
0.00578,-2.33
0.00645,-2.33
0.00714,-2.32
0.00787,-2.32
0.00864,-2.31
0.00946,-2.3
0.0103,-2.29
0.0113,-2.28
0.0123,-2.27
0.0135,-2.25
0.0147,-2.24
0.016,-2.22
0.0174,-2.2
0.0188,-2.18
0.0204,-2.16
0.022,-2.14
0.0238,-2.11
0.0257,-2.08
0.0279,-2.05
0.0303,-2.02
0.0328,-1.98
0.0356,-1.94
0.0387,-1.9
0.0421,-1.85
0.0459,-1.8
0.0505,-1.73
0.0557,-1.66
0.0609,-1.59
0.0662,-1.52
0.0717,-1.45
0.0774,-1.38
0.0832,-1.31
0.0893,-1.23
0.0958,-1.16
0.103,-1.09
0.11,-1.01
0.118,-0.926
0.127,-0.844
0.137,-0.76
0.147,-0.675
0.159,-0.591
0.171,-0.509
0.185,-0.43
0.199,-0.358
0.213,-0.294
0.226,-0.242
0.238,-0.199
0.25,-0.164
0.26,-0.133
0.27,-0.107
0.28,-0.0845
0.289,-0.0644
0.297,-0.0463
0.306,-0.03
0.314,-0.0152
0.321,-0.00166
0.329,0.0108
0.336,0.0223
0.343,0.0331
0.349,0.0433
0.356,0.0529
0.362,0.0622
0.368,0.0711
0.374,0.0797
0.38,0.0882
0.386,0.0965
0.391,0.105
0.397,0.113
0.403,0.121
0.408,0.129
0.414,0.137
0.419,0.145
0.425,0.154
0.43,0.162
0.435,0.171
0.441,0.179
0.446,0.188
0.452,0.197
0.457,0.206
0.463,0.216
0.469,0.225
0.474,0.235
0.48,0.245
0.486,0.256
0.492,0.266
0.498,0.277
0.504,0.289
0.511,0.3
0.517,0.312
0.524,0.324
0.531,0.337
0.538,0.35
0.546,0.363
0.554,0.377
0.562,0.391
0.571,0.405
0.58,0.42
0.589,0.435
0.6,0.45
0.611,0.466
0.623,0.482
0.636,0.498
0.651,0.515
0.667,0.532
0.686,0.549
0.707,0.566
0.732,0.583
0.763,0.599
0.799,0.613
0.836,0.624
0.875,0.632
0.918,0.638
0.965,0.643
1.02,0.646
1.08,0.648
1.14,0.65
1.2,0.65
1.26,0.651
1.32,0.651
1.38,0.651
1.44,0.651
1.5,0.651
1.56,0.651
1.62,0.651
1.68,0.651
1.7,0.651
1.7,0.651
1.7,0.651
1.7,0.651
1.7,0.651
1.7,0.651
1.7,0.651
1.7,0.651
1.71,0.651
1.71,0.651
1.71,0.651
1.71,0.651
1.71,0.651
1.71,0.651
1.71,0.651
1.72,0.651
1.72,0.651
1.73,0.651
1.73,0.651
1.74,0.651
1.76,0.651
1.77,0.651
1.79,0.651
1.81,0.651
1.83,0.651
1.84,0.651
1.84,0.651
1.84,0.651
1.84,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.85,0.651
1.86,0.651
1.86,0.651
1.86,0.651
1.86,0.651
1.86,0.651
1.86,0.651
1.86,0.651
1.86,0.651
1.87,0.651
1.88,0.651
1.89,0.651
1.9,0.651
1.92,0.651
1.94,0.651
1.97,0.651
1.97,0.651
1.97,0.651
1.97,0.651
1.97,0.651
1.97,0.651
1.97,0.651
1.98,0.651
1.98,0.651
1.99,0.651
1.99,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2,0.651
2.01,0.651
2.01,0.651
2.02,0.651
2.02,0.651
2.04,0.651
2.05,0.651
2.08,0.651
2.1,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.12,0.651
2.13,0.651
2.13,0.651
2.13,0.651
2.13,0.651
2.13,0.651
2.14,0.651
2.14,0.651
2.15,0.651
2.16,0.651
2.17,0.651
2.18,0.651
2.18,0.651
2.18,0.651
2.18,0.651
2.18,0.651
2.18,0.651
2.18,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.2,0.651
2.21,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.22,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.23,0.651
2.24,0.651
2.24,0.651
2.25,0.651
2.26,0.651
2.27,0.651
2.29,0.651
2.29,0.651
2.29,0.651
2.29,0.651
2.29,0.651
2.29,0.651
2.29,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.3,0.651
2.31,0.651
2.31,0.651
2.31,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.32,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.33,0.651
2.34,0.651
2.35,0.651
2.35,0.651
2.35,0.651
2.35,0.651
2.35,0.651
2.35,0.651
2.35,0.651
2.35,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.36,0.651
2.37,0.651
2.37,0.651
2.38,0.651
2.4,0.651
2.42,0.651
2.42,0.651
2.42,0.651
2.42,0.651
2.42,0.651
2.42,0.651
2.42,0.651
2.42,0.651
2.43,0.651
2.44,0.651
2.45,0.651
2.47,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.48,0.651
2.49,0.651
2.49,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.5,0.651
2.51,0.651
2.51,0.651
2.52,0.651
2.53,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.54,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.55,0.651
2.56,0.651
2.57,0.651
2.58,0.651
2.59,0.651
2.61,0.651
2.61,0.651
2.61,0.651
2.61,0.651
2.61,0.651
2.61,0.651
2.61,0.651
2.62,0.651
2.62,0.651
2.62,0.651
2.62,0.651
2.62,0.651
2.62,0.651
2.62,0.651
2.63,0.651
2.63,0.651
2.63,0.651
2.63,0.651
2.63,0.651
2.63,0.651
2.63,0.651
2.64,0.651
2.64,0.651
2.65,0.651
2.66,0.651
2.67,0.651
2.69,0.651
2.71,0.651
2.72,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.75,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.76,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.77,0.651
2.78,0.651
2.79,0.651
2.8,0.651
2.83,0.651
2.86,0.651
2.89,0.651
2.93,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.96,0.651
2.97,0.651
2.97,0.651
2.97,0.651
2.98,0.651
2.98,0.651
2.98,0.651
2.98,0.651
