0,0
2.35e-07,-0.000388
6.87e-07,-0.00106
1.16e-06,-0.00168
1.65e-06,-0.00224
2.17e-06,-0.00274
2.71e-06,-0.0032
3.28e-06,-0.0036
3.89e-06,-0.00397
4.53e-06,-0.00429
5.21e-06,-0.00457
5.94e-06,-0.00481
6.72e-06,-0.00502
7.57e-06,-0.0052
8.48e-06,-0.00535
9.48e-06,-0.00547
1.06e-05,-0.00557
1.18e-05,-0.00565
1.32e-05,-0.00571
1.47e-05,-0.00576
1.66e-05,-0.00579
1.87e-05,-0.00581
2.14e-05,-0.00582
2.48e-05,-0.00582
2.94e-05,-0.00582
3.66e-05,-0.00582
5.02e-05,-0.00581
9.9e-05,-0.00577
0.000291,-0.00564
0.000567,-0.00545
0.000912,-0.00522
0.00132,-0.00495
0.00178,-0.00466
0.00229,-0.00436
0.00282,-0.00404
0.00337,-0.00373
0.00394,-0.00343
0.00454,-0.00312
0.00515,-0.00283
0.00578,-0.00253
0.00645,-0.00224
0.00714,-0.00196
0.00787,-0.00167
0.00864,-0.00139
0.00946,-0.00112
0.0103,-0.000844
0.0113,-0.000573
0.0123,-0.000305
0.0135,-3.91e-05
0.0147,0.000208
0.016,0.000437
0.0174,0.000646
0.0188,0.000834
0.0204,0.001
0.022,0.00115
0.0238,0.00128
0.0257,0.00139
0.0279,0.00147
0.0303,0.00154
0.0328,0.00159
0.0356,0.00163
0.0387,0.00165
0.0421,0.00165
0.0459,0.00165
0.0505,0.00164
0.0557,0.00163
0.0609,0.00161
0.0662,0.00159
0.0717,0.00157
0.0774,0.00155
0.0832,0.00153
0.0893,0.00151
0.0958,0.00149
0.103,0.00147
0.11,0.00145
0.118,0.00142
0.127,0.00139
0.137,0.00136
0.147,0.00133
0.159,0.0013
0.171,0.00127
0.185,0.00123
0.199,0.0012
0.213,0.00117
0.226,0.00114
0.238,0.00112
0.25,0.0011
0.26,0.00108
0.27,0.00106
0.28,0.00104
0.289,0.00103
0.297,0.00102
0.306,0.001
0.314,0.000991
0.321,0.00098
0.329,0.00097
0.336,0.00096
0.343,0.000951
0.349,0.000942
0.356,0.000934
0.362,0.000926
0.368,0.000918
0.374,0.000911
0.38,0.000904
0.386,0.000897
0.391,0.00089
0.397,0.000883
0.403,0.000877
0.408,0.00087
0.414,0.000864
0.419,0.000857
0.425,0.000851
0.43,0.000844
0.435,0.000838
0.441,0.000832
0.446,0.000825
0.452,0.000819
0.457,0.000812
0.463,0.000805
0.469,0.000799
0.474,0.000792
0.48,0.000785
0.486,0.000778
0.492,0.00077
0.498,0.000763
0.504,0.000755
0.511,0.000747
0.517,0.000739
0.524,0.000731
0.531,0.000722
0.538,0.000713
0.546,0.000704
0.554,0.000694
0.562,0.000683
0.571,0.000673
0.58,0.000661
0.589,0.000649
0.6,0.000637
0.611,0.000623
0.623,0.000609
0.636,0.000594
0.651,0.000577
0.667,0.00056
0.686,0.00054
0.707,0.000519
0.732,0.000496
0.763,0.00047
0.799,0.000441
0.836,0.000415
0.875,0.000389
0.918,0.000364
0.965,0.000338
1.02,0.000311
1.08,0.000284
1.14,0.000259
1.2,0.000237
1.26,0.000217
1.32,0.000199
1.38,0.000182
1.44,0.000166
1.5,0.000152
1.56,0.000139
1.62,0.000128
1.68,0.000117
1.7,0.000114
1.7,0.000113
1.7,0.000113
1.7,0.000113
1.7,0.000113
1.7,0.000113
1.7,0.000113
1.7,0.000113
1.71,0.000112
1.71,0.000112
1.71,0.000111
1.71,0.000112
1.71,0.000112
1.71,0.000111
1.71,0.000111
1.72,0.000111
1.72,0.00011
1.73,0.000109
1.73,0.000108
1.74,0.000106
1.76,0.000104
1.77,0.000102
1.79,9.95e-05
1.81,9.65e-05
1.83,9.4e-05
1.84,9.23e-05
1.84,9.16e-05
1.84,9.15e-05
1.84,9.14e-05
1.85,9.12e-05
1.85,9.16e-05
1.85,9.07e-05
1.85,9.05e-05
1.85,9.07e-05
1.85,9.07e-05
1.85,9.05e-05
1.85,9.01e-05
1.85,9.07e-05
1.85,8.99e-05
1.85,8.99e-05
1.86,8.98e-05
1.86,8.98e-05
1.86,9.01e-05
1.86,8.97e-05
1.86,8.97e-05
1.86,8.95e-05
1.86,8.93e-05
1.86,8.92e-05
1.87,8.75e-05
1.88,8.63e-05
1.89,8.5e-05
1.9,8.39e-05
1.92,8.17e-05
1.94,7.95e-05
1.97,7.72e-05
1.97,7.61e-05
1.97,7.63e-05
1.97,7.62e-05
1.97,7.62e-05
1.97,7.61e-05
1.97,7.61e-05
1.98,7.53e-05
1.98,7.51e-05
1.99,7.42e-05
1.99,7.35e-05
2,7.26e-05
2,7.37e-05
2,7.23e-05
2,7.25e-05
2,7.25e-05
2,7.25e-05
2,7.3e-05
2,7.23e-05
2,7.24e-05
2,7.24e-05
2,7.24e-05
2,7.24e-05
2,7.24e-05
2.01,7.2e-05
2.01,7.16e-05
2.02,7.12e-05
2.02,7.01e-05
2.04,6.88e-05
2.05,6.71e-05
2.08,6.48e-05
2.1,6.26e-05
2.12,6.26e-05
2.12,6.07e-05
2.12,6.11e-05
2.12,6.11e-05
2.12,6.11e-05
2.12,6.1e-05
2.12,6.09e-05
2.12,6.1e-05
2.12,6.05e-05
2.13,6.06e-05
2.13,6.01e-05
2.13,5.99e-05
2.13,5.99e-05
2.13,5.97e-05
2.14,5.98e-05
2.14,5.89e-05
2.15,5.83e-05
2.16,5.76e-05
2.17,5.66e-05
2.18,5.64e-05
2.18,5.53e-05
2.18,5.54e-05
2.18,5.53e-05
2.18,5.53e-05
2.18,5.54e-05
2.18,5.53e-05
2.19,5.52e-05
2.19,5.57e-05
2.19,5.49e-05
2.19,5.49e-05
2.19,5.49e-05
2.19,5.49e-05
2.2,5.43e-05
2.21,5.29e-05
2.22,5.36e-05
2.22,5.23e-05
2.22,5.26e-05
2.22,5.31e-05
2.22,5.25e-05
2.22,5.26e-05
2.22,5.26e-05
2.22,5.25e-05
2.22,5.24e-05
2.22,5.3e-05
2.22,5.21e-05
2.22,5.23e-05
2.22,5.22e-05
2.22,5.21e-05
2.23,5.19e-05
2.23,5.27e-05
2.23,5.15e-05
2.23,5.17e-05
2.23,5.17e-05
2.23,5.17e-05
2.23,5.17e-05
2.23,5.17e-05
2.23,5.17e-05
2.23,5.23e-05
2.23,5.16e-05
2.23,5.17e-05
2.23,5.16e-05
2.23,5.16e-05
2.23,5.17e-05
2.24,5.1e-05
2.24,5.08e-05
2.25,5.05e-05
2.26,5.01e-05
2.27,4.85e-05
2.29,4.74e-05
2.29,4.74e-05
2.29,4.73e-05
2.29,4.73e-05
2.29,4.73e-05
2.29,4.73e-05
2.29,4.74e-05
2.3,4.7e-05
2.3,4.76e-05
2.3,4.57e-05
2.3,4.65e-05
2.3,4.63e-05
2.3,4.6e-05
2.3,4.67e-05
2.3,5.05e-05
2.3,4.62e-05
2.3,4.61e-05
2.3,4.64e-05
2.3,4.63e-05
2.3,4.63e-05
2.31,4.63e-05
2.31,4.61e-05
2.31,4.62e-05
