0,60.7
2.35e-07,62.6
6.87e-07,65.9
1.16e-06,69
1.65e-06,71.8
2.17e-06,74.3
2.71e-06,76.5
3.28e-06,78.6
3.89e-06,80.4
4.53e-06,82
5.21e-06,83.4
5.94e-06,84.6
6.72e-06,85.6
7.57e-06,86.5
8.48e-06,87.2
9.48e-06,87.9
1.06e-05,88.4
1.18e-05,88.8
1.32e-05,89.1
1.47e-05,89.3
1.66e-05,89.4
1.87e-05,89.5
2.14e-05,89.6
2.48e-05,89.6
2.94e-05,89.6
3.66e-05,89.6
5.02e-05,89.6
9.9e-05,89.6
0.000291,89.3
0.000567,88.9
0.000912,88.3
0.00132,87.4
0.00178,86.3
0.00229,85
0.00282,83.4
0.00337,81.7
0.00394,79.8
0.00454,77.7
0.00515,75.5
0.00578,73.1
0.00645,70.5
0.00714,67.8
0.00787,64.9
0.00864,61.8
0.00946,58.5
0.0103,55.1
0.0113,51.4
0.0123,47.5
0.0135,43.4
0.0147,39.3
0.016,35.1
0.0174,31.1
0.0188,27.2
0.0204,23.4
0.022,19.8
0.0238,16.4
0.0257,13.3
0.0279,10.5
0.0303,7.91
0.0328,5.77
0.0356,4.05
0.0387,2.69
0.0421,1.66
0.0459,0.927
0.0505,0.44
0.0557,0.17
0.0609,0.0538
0.0662,0.0104
0.0717,-0.00147
0.0774,-0.00167
0.0832,0.0015
0.0893,0.0048
0.0958,0.00778
0.103,0.0103
0.11,0.0128
0.118,0.0149
0.127,0.0164
0.137,0.0165
0.147,0.0136
0.159,0.00574
0.171,-0.00968
0.185,-0.0358
0.199,-0.0751
0.213,-0.129
0.226,-0.194
0.238,-0.267
0.25,-0.348
0.26,-0.438
0.27,-0.535
0.28,-0.639
0.289,-0.751
0.297,-0.87
0.306,-0.995
0.314,-1.13
0.321,-1.26
0.329,-1.4
0.336,-1.54
0.343,-1.68
0.349,-1.83
0.356,-1.97
0.362,-2.12
0.368,-2.26
0.374,-2.41
0.38,-2.55
0.386,-2.69
0.391,-2.83
0.397,-2.97
0.403,-3.11
0.408,-3.24
0.414,-3.36
0.419,-3.48
0.425,-3.6
0.43,-3.71
0.435,-3.81
0.441,-3.9
0.446,-3.99
0.452,-4.07
0.457,-4.14
0.463,-4.2
0.469,-4.24
0.474,-4.28
0.48,-4.3
0.486,-4.32
0.492,-4.32
0.498,-4.31
0.504,-4.28
0.511,-4.24
0.517,-4.19
0.524,-4.12
0.531,-4.04
0.538,-3.94
0.546,-3.83
0.554,-3.71
0.562,-3.57
0.571,-3.42
0.58,-3.25
0.589,-3.07
0.6,-2.88
0.611,-2.68
0.623,-2.47
0.636,-2.25
0.651,-2.02
0.667,-1.78
0.686,-1.54
0.707,-1.29
0.732,-1.04
0.763,-0.804
0.799,-0.586
0.836,-0.423
0.875,-0.3
0.918,-0.205
0.965,-0.134
1.02,-0.0822
1.08,-0.0477
1.14,-0.0277
1.2,-0.0161
1.26,-0.00932
1.32,-0.00542
1.38,-0.00319
1.44,-0.00189
1.5,-0.00169
1.56,-0.000774
1.62,-0.000667
1.68,-0.000207
1.7,-0.00301
1.7,9.66e-05
1.7,0.000494
1.7,-0.000269
1.7,-0.000295
1.7,-0.000168
1.7,-0.000152
1.7,-0.000679
1.71,-0.000109
1.71,-0.00331
1.71,0.000329
1.71,-8.17e-05
1.71,-0.00022
1.71,-0.000105
1.71,-0.000892
1.72,-0.000544
1.72,2.08e-05
1.73,-0.00108
1.73,0.000194
1.74,-0.000172
1.76,0.000431
1.77,7.61e-05
1.79,-0.00152
1.81,-0.000534
1.83,-2.26e-05
1.84,-0.0024
1.84,6.17e-05
1.84,0.000248
1.84,5.27e-05
1.85,-0.000117
1.85,-0.0028
1.85,0.00023
1.85,0.000834
1.85,4.44e-05
1.85,-0.000131
1.85,6e-05
1.85,-6.03e-05
1.85,-0.0025
1.85,0.000136
1.85,0.000235
1.86,0.0001
1.86,-8.75e-06
1.86,-0.00118
1.86,3.03e-05
1.86,-6.93e-05
1.86,7.53e-06
1.86,5.49e-07
1.86,-0.00186
1.87,-0.000573
1.88,-9.35e-05
1.89,0.000169
1.9,-0.000802
1.92,0.000299
1.94,-0.000165
1.97,-0.00323
1.97,0.00051
1.97,-0.000193
1.97,0.00013
1.97,-0.000128
1.97,-1.32e-05
1.97,-0.00106
1.98,-8.14e-05
1.98,-0.00114
1.99,-0.000444
1.99,4.79e-05
2,-1.26e-05
2,-0.00421
2,0.000763
2,-0.000174
2,4.55e-06
2,-5.21e-05
2,-0.00186
2,0.000431
2,0.000246
2,9.09e-06
2,-2.35e-05
2,-0.000133
2,-0.00073
2.01,-0.000247
2.01,0.000126
2.02,-0.000579
2.02,-0.000483
2.04,0.000241
2.05,0.00016
2.08,0.000452
2.1,4.34e-05
2.12,-0.00545
2.12,0.00111
2.12,-0.000405
2.12,-0.000181
2.12,-0.000133
2.12,0.000112
2.12,-4.25e-06
2.12,-0.000495
2.12,-0.000214
2.13,-0.00207
2.13,-0.00043
2.13,0.000117
2.13,-6.87e-05
2.13,8.59e-05
2.14,-0.00131
2.14,-0.000272
2.15,3.43e-05
2.16,-0.000575
2.17,-0.000249
2.18,-0.00341
2.18,0.000359
2.18,8.82e-05
2.18,0.000146
2.18,0.000282
2.18,-5.26e-05
2.18,-8.53e-05
2.19,-0.000177
2.19,-0.00253
2.19,0.000222
2.19,-5.89e-05
2.19,-3.22e-06
2.19,-0.000308
2.2,0.000291
2.21,-7.55e-06
2.22,-0.00375
2.22,0.000817
2.22,-0.000133
2.22,-0.00174
2.22,0.000368
2.22,-0.000196
2.22,-3.89e-05
2.22,3e-05
2.22,-3.32e-05
2.22,-0.00263
2.22,0.000283
2.22,-0.000233
2.22,-8.57e-05
2.22,7.1e-05
2.23,-3.57e-05
2.23,-0.00361
2.23,0.000551
2.23,-1.11e-05
2.23,-6.65e-05
2.23,-4.21e-05
2.23,-2.35e-05
2.23,-6.54e-06
2.23,-2.23e-05
2.23,-0.00216
2.23,0.00027
2.23,-0.000152
2.23,0.000117
2.23,-0.000101
2.23,-0.00125
2.24,0.000171
2.24,-3.58e-07
2.25,-0.000301
2.26,-0.00127
2.27,0.00132
2.29,-0.000327
2.29,-0.000346
2.29,-6.37e-05
2.29,2.59e-05
2.29,-2.46e-05
2.29,-0.000161
2.29,-0.00148
2.3,-0.000874
2.3,-0.0041
2.3,0.00252
2.3,-0.000282
2.3,0.000237
2.3,0.00137
2.3,-0.0013
2.3,-0.0148
2.3,0.000489
2.3,0.000648
2.3,-0.000222
2.3,-3.81e-05
2.3,-7.32e-05
2.31,-0.00026
2.31,0.00026
2.31,-0.00208
2.32,0.00202
2.32,0.00219
2.32,-0.00147
2.32,-0.00622
2.32,0.000668
2.32,-0.000289
2.32,0.000171
2.32,0.000699
2.32,-0.00065
2.33,0.000528
2.33,-0.000394
2.33,-0.00249
2.33,0.00113
2.33,0.0045
2.33,-0.00222
2.33,8.45e-05
2.33,-2.13e-05
2.33,-8.47e-05
2.33,-0.000582
2.33,0.000575
2.34,-0.00011
2.35,-0.000552
2.35,-0.0004
2.35,-0.000217
2.35,-7.87e-06
2.35,-1.65e-05
2.35,-6.23e-05
2.35,-0.00021
2.35,-0.000237
2.36,-0.00437
2.36,0.00122
2.36,-0.000733
2.36,-0.00255
2.36,0.00012
2.36,0.000424
2.36,-0.000192
2.36,-6.98e-05
2.36,-8.75e-05
2.36,-0.00227
2.36,-0.00177
2.36,-0.00557
2.36,0.00201
2.36,0.000222
2.36,-8.51e-05
2.36,2.55e-05
2.36,-2.51e-05
2.36,-0.000223
2.37,-0.000177
2.37,0.0002
2.38,-0.00157
2.4,0.00127
2.42,0.00627
2.42,-0.0028
2.42,-0.000205
2.42,-0.000391
2.42,0.000129
2.42,2.89e-05
2.42,-0.000118
2.42,-0.000331
2.43,0.000197
2.44,-0.000255
2.45,-0.00149
2.47,0.0014
2.48,0.00747
2.48,-0.000782
2.48,0.000131
2.48,-2.43e-05
2.48,-7.77e-05
2.48,-0.00246
2.48,-0.000237
2.48,-0.00256
2.48,0.00186
2.48,-0.00132
2.48,-0.0101
2.48,0.0006
2.48,-0.000163
2.48,-1.66e-05
2.48,-4.38e-05
2.48,-0.000187
2.49,-0.00125
2.49,0.000973
2.5,-0.000636
2.5,-0.0127
2.5,0.00225
2.5,0.00139
2.5,-0.000483
2.5,0.000254
2.5,0.00113
2.5,-0.000721
2.5,-0.00969
2.5,0.00246
2.5,4.35e-05
2.5,5.43e-05
2.5,1.44e-05
2.5,-9.51e-05
2.5,-0.000405
2.5,-4.02e-06
2.5,-9.03e-06
2.5,8.18e-06
2.5,-0.000117
2.51,-0.00143
2.51,0.00131
2.52,-0.00115
2.53,0.00116
2.54,-0.00109
2.54,-0.0052
2.54,-0.000431
2.54,-0.00201
2.54,0.000242
2.54,-6.19e-05
2.54,-0.000177
2.54,-0.000685
2.54,0.000615
2.54,-0.000411
2.55,7.12e-05
2.55,-0.000378
2.55,-0.000335
2.55,-0.000564
2.55,-0.000147
2.55,-0.000103
2.55,-9.9e-05
2.55,-6.2e-05
2.55,-4.2e-05
2.55,1.72e-05
2.55,-8.25e-05
