0,0
2.35e-07,1.45e-05
6.87e-07,4.35e-05
1.16e-06,7.53e-05
1.65e-06,0.00011
2.17e-06,0.000148
2.71e-06,0.000189
3.28e-06,0.000233
3.89e-06,0.000281
4.53e-06,0.000333
5.21e-06,0.00039
5.94e-06,0.000451
6.72e-06,0.000517
7.57e-06,0.00059
8.48e-06,0.000669
9.48e-06,0.000757
1.06e-05,0.000854
1.18e-05,0.000962
1.32e-05,0.00108
1.47e-05,0.00122
1.66e-05,0.00139
1.87e-05,0.00158
2.14e-05,0.00182
2.48e-05,0.00212
2.94e-05,0.00254
3.66e-05,0.00318
5.02e-05,0.0044
9.9e-05,0.00877
0.000291,0.0259
0.000567,0.0505
0.000912,0.0811
0.00132,0.117
0.00178,0.157
0.00229,0.2
0.00282,0.245
0.00337,0.291
0.00394,0.337
0.00454,0.384
0.00515,0.43
0.00578,0.478
0.00645,0.525
0.00714,0.573
0.00787,0.621
0.00864,0.67
0.00946,0.72
0.0103,0.769
0.0113,0.82
0.0123,0.872
0.0135,0.924
0.0147,0.974
0.016,1.02
0.0174,1.07
0.0188,1.11
0.0204,1.15
0.022,1.18
0.0238,1.22
0.0257,1.25
0.0279,1.27
0.0303,1.29
0.0328,1.31
0.0356,1.32
0.0387,1.33
0.0421,1.34
0.0459,1.35
0.0505,1.35
0.0557,1.35
0.0609,1.35
0.0662,1.35
0.0717,1.35
0.0774,1.35
0.0832,1.35
0.0893,1.35
0.0958,1.35
0.103,1.35
0.11,1.35
0.118,1.35
0.127,1.35
0.137,1.35
0.147,1.35
0.159,1.35
0.171,1.35
0.185,1.35
0.199,1.35
0.213,1.35
0.226,1.35
0.238,1.35
0.25,1.34
0.26,1.34
0.27,1.33
0.28,1.33
0.289,1.32
0.297,1.32
0.306,1.31
0.314,1.3
0.321,1.29
0.329,1.28
0.336,1.27
0.343,1.26
0.349,1.25
0.356,1.24
0.362,1.22
0.368,1.21
0.374,1.2
0.38,1.18
0.386,1.17
0.391,1.15
0.397,1.13
0.403,1.12
0.408,1.1
0.414,1.08
0.419,1.06
0.425,1.04
0.43,1.02
0.435,1
0.441,0.982
0.446,0.961
0.452,0.939
0.457,0.916
0.463,0.893
0.469,0.869
0.474,0.845
0.48,0.82
0.486,0.794
0.492,0.769
0.498,0.742
0.504,0.715
0.511,0.688
0.517,0.661
0.524,0.632
0.531,0.604
0.538,0.575
0.546,0.546
0.554,0.516
0.562,0.486
0.571,0.456
0.58,0.426
0.589,0.395
0.6,0.365
0.611,0.334
0.623,0.303
0.636,0.271
0.651,0.24
0.667,0.21
0.686,0.179
0.707,0.149
0.732,0.119
0.763,0.0912
0.799,0.0661
0.836,0.0476
0.875,0.0336
0.918,0.0229
0.965,0.0149
1.02,0.00918
1.08,0.00533
1.14,0.00309
1.2,0.00179
1.26,0.00104
1.32,0.000603
1.38,0.00035
1.44,0.000203
1.5,0.000117
1.56,6.81e-05
1.62,3.95e-05
1.68,2.29e-05
1.7,1.92e-05
1.7,1.92e-05
1.7,1.92e-05
1.7,1.92e-05
1.7,1.91e-05
1.7,1.91e-05
1.7,1.89e-05
1.7,1.86e-05
1.71,1.81e-05
1.71,1.75e-05
1.71,1.74e-05
1.71,1.74e-05
1.71,1.74e-05
1.71,1.73e-05
1.71,1.71e-05
1.72,1.65e-05
1.72,1.59e-05
1.73,1.5e-05
1.73,1.41e-05
1.74,1.3e-05
1.76,1.15e-05
1.77,9.99e-06
1.79,8.5e-06
1.81,7.15e-06
1.83,6.16e-06
1.84,5.29e-06
1.84,5.26e-06
1.84,5.24e-06
1.84,5.19e-06
1.85,5.12e-06
1.85,4.99e-06
1.85,4.98e-06
1.85,4.97e-06
1.85,4.96e-06
1.85,4.96e-06
1.85,4.91e-06
1.85,4.76e-06
1.85,4.74e-06
1.85,4.72e-06
1.85,4.71e-06
1.86,4.69e-06
1.86,4.66e-06
1.86,4.65e-06
1.86,4.63e-06
1.86,4.62e-06
1.86,4.59e-06
1.86,4.5e-06
1.86,4.33e-06
1.87,3.95e-06
1.88,3.67e-06
1.89,3.35e-06
1.9,3.04e-06
1.92,2.65e-06
1.94,2.22e-06
1.97,1.72e-06
1.97,1.7e-06
1.97,1.7e-06
1.97,1.7e-06
1.97,1.7e-06
1.97,1.68e-06
1.97,1.66e-06
1.98,1.59e-06
1.98,1.53e-06
1.99,1.45e-06
1.99,1.38e-06
2,1.28e-06
2,1.28e-06
2,1.27e-06
2,1.27e-06
2,1.27e-06
2,1.27e-06
2,1.27e-06
2,1.26e-06
2,1.26e-06
2,1.26e-06
2,1.26e-06
2,1.26e-06
2,1.24e-06
2.01,1.21e-06
2.01,1.18e-06
2.02,1.12e-06
2.02,1.03e-06
2.04,9.31e-07
2.05,7.96e-07
2.08,6.46e-07
2.1,5.2e-07
2.12,4.57e-07
2.12,4.36e-07
2.12,4.41e-07
2.12,4.4e-07
2.12,4.39e-07
2.12,4.38e-07
2.12,4.37e-07
2.12,4.34e-07
2.12,4.19e-07
2.13,4.1e-07
2.13,4.03e-07
2.13,4e-07
2.13,3.98e-07
2.13,3.91e-07
2.14,3.81e-07
2.14,3.56e-07
2.15,3.37e-07
2.16,3.09e-07
2.17,2.8e-07
2.18,2.61e-07
2.18,2.48e-07
2.18,2.49e-07
2.18,2.49e-07
2.18,2.48e-07
2.18,2.48e-07
2.18,2.46e-07
2.19,2.43e-07
2.19,2.44e-07
2.19,2.35e-07
2.19,2.35e-07
2.19,2.34e-07
2.19,2.33e-07
2.2,2.21e-07
2.21,1.88e-07
2.22,1.9e-07
2.22,1.75e-07
2.22,1.78e-07
2.22,1.84e-07
2.22,1.77e-07
2.22,1.78e-07
2.22,1.78e-07
2.22,1.77e-07
2.22,1.76e-07
2.22,1.79e-07
2.22,1.69e-07
2.22,1.71e-07
2.22,1.7e-07
2.22,1.68e-07
2.23,1.66e-07
2.23,1.71e-07
2.23,1.58e-07
2.23,1.59e-07
2.23,1.59e-07
2.23,1.59e-07
2.23,1.59e-07
2.23,1.59e-07
2.23,1.59e-07
2.23,1.66e-07
2.23,1.58e-07
2.23,1.59e-07
2.23,1.58e-07
2.23,1.57e-07
2.23,1.58e-07
2.24,1.5e-07
2.24,1.46e-07
2.25,1.4e-07
2.26,1.33e-07
2.27,1.1e-07
2.29,1.27e-07
2.29,1.27e-07
2.29,1.26e-07
2.29,1.25e-07
2.29,1.25e-07
2.29,1.22e-07
2.29,1.13e-07
2.3,1.02e-07
2.3,1.12e-07
2.3,9.15e-08
2.3,9.93e-08
2.3,9.68e-08
2.3,9.17e-08
2.3,9.84e-08
2.3,1.43e-07
2.3,9.24e-08
2.3,9.18e-08
2.3,9.46e-08
2.3,9.39e-08
2.3,9.37e-08
2.31,9.29e-08
2.31,8.67e-08
2.31,8.35e-08
2.32,7.18e-08
2.32,7.09e-08
2.32,8.25e-08
2.32,9.73e-08
2.32,7.47e-08
2.32,7.78e-08
2.32,7.62e-08
2.32,7.42e-08
2.32,7.83e-08
2.33,7.33e-08
2.33,7.44e-08
2.33,8.13e-08
2.33,6.94e-08
2.33,5.84e-08
2.33,8.02e-08
2.33,7.29e-08
2.33,7.31e-08
2.33,7.3e-08
2.33,7.29e-08
2.33,6.65e-08
2.34,5.83e-08
2.35,5.59e-08
2.35,5.54e-08
2.35,5.48e-08
2.35,5.41e-08
2.35,5.41e-08
2.35,5.41e-08
2.35,5.39e-08
2.35,5.27e-08
2.36,6.44e-08
2.36,4.61e-08
2.36,5.24e-08
2.36,5.84e-08
2.36,4.97e-08
2.36,4.87e-08
2.36,5.07e-08
2.36,5.02e-08
2.36,5.01e-08
2.36,5.6e-08
2.36,5.4e-08
2.36,6.62e-08
2.36,4.14e-08
2.36,4.73e-08
2.36,4.82e-08
2.36,4.78e-08
2.36,4.79e-08
2.36,4.79e-08
2.37,4.56e-08
2.37,3.95e-08
2.38,3.93e-08
2.4,2.43e-08
2.42,8.49e-08
2.42,1.14e-07
2.42,1.05e-07
2.42,1.06e-07
2.42,1.03e-07
2.42,1.01e-07
2.42,9.48e-08
2.42,7e-08
2.43,4.27e-08
2.44,2.95e-08
2.45,1.49e-08
2.47,1.11e-08
2.48,-1.07e-07
2.48,-8e-08
2.48,-8.27e-08
2.48,-8.17e-08
2.48,-8e-08
2.48,-7.13e-08
2.48,-7.78e-08
2.48,-6.96e-08
2.48,-8.35e-08
2.48,-7.2e-08
2.48,-4.19e-08
2.48,-7.7e-08
2.48,-7.43e-08
2.48,-7.42e-08
2.48,-7.25e-08
2.48,-6.41e-08
2.49,-3.15e-08
2.49,-9.45e-09
2.5,2.53e-09
2.5,5.18e-08
2.5,2.9e-09
2.5,5.77e-09
2.5,1.19e-08
2.5,9.48e-09
2.5,6.71e-09
2.5,1.28e-08
2.5,4.23e-08
2.5,2.81e-09
2.5,1.06e-08
2.5,1.06e-08
2.5,1.09e-08
2.5,1.18e-08
2.5,1.28e-08
2.5,1.15e-08
2.5,1.15e-08
2.5,1.16e-08
2.5,1.26e-08
2.51,1.53e-08
2.51,1.46e-08
2.52,2.08e-08
2.53,1.21e-08
2.54,6.7e-09
2.54,3.96e-09
2.54,-1.18e-08
2.54,-6.56e-09
2.54,-1.39e-08
2.54,-1.28e-08
2.54,-1.22e-08
2.54,-9.88e-09
2.54,-1.3e-08
2.54,-7.3e-09
2.55,-5.3e-09
2.55,1.36e-09
2.55,1.05e-08
2.55,1.13e-08
2.55,9.9e-09
2.55,9.76e-09
2.55,9.74e-09
2.55,9.63e-09
2.55,9.58e-09
2.55,9.46e-09
2.55,1.01e-08
2.56,1.23e-08
2.57,9.84e-09
2.58,1.37e-08
2.59,1.77e-08
2.61,-1.23e-07
2.61,-1.47e-07
2.61,-1.4e-07
2.61,-1.39e-07
2.61,-1.35e-07
2.61,-1.16e-07
2.61,-5.1e-08
2.62,-1.71e-07
2.62,-2.26e-07
2.62,-2.21e-07
2.62,-2.2e-07
2.62,-2.17e-07
2.62,-2.09e-07
2.62,-1.71e-07
2.63,-4.47e-08
2.63,-5.35e-08
2.63,-4.76e-08
2.63,-3.28e-08
2.63,-3.37e-08
2.63,-2.66e-08
2.63,-2.35e-08
2.64,-1.58e-08
2.64,4.76e-09
2.65,1.87e-08
2.66,3.24e-08
2.67,8.87e-09
2.69,6.49e-08
2.71,-1.06e-08
2.72,-2.24e-08
2.75,2.35e-07
2.75,2.41e-07
2.75,2.2e-07
2.75,2.2e-07
2.75,2.17e-07
2.75,2.04e-07
2.75,1.69e-07
2.75,1.03e-07
2.75,1.02e-07
2.75,1.02e-07
2.75,1.02e-07
2.75,1.03e-07
2.75,1.02e-07
2.75,1.01e-07
2.75,1.01e-07
2.75,1.01e-07
2.75,1.01e-07
2.75,1.01e-07
2.75,1e-07
2.75,1.07e-07
2.75,9.43e-08
2.75,9.51e-08
2.75,9.57e-08
2.75,9.73e-08
2.75,9.77e-08
2.75,9.73e-08
2.75,9.46e-08
2.75,8.36e-08
2.75,9.12e-08
2.75,8.21e-08
2.75,8.07e-08
2.75,8.27e-08
2.75,8.29e-08
2.75,8.05e-08
2.75,7.83e-08
2.75,6.79e-08
2.76,3.29e-08
2.76,4.27e-08
2.76,2.54e-08
2.76,2.41e-08
2.76,3.26e-08
2.76,2.63e-08
2.76,3.08e-08
2.76,2.56e-08
2.76,2.3e-08
2.77,1.36e-08
2.77,1.31e-08
2.77,1.46e-08
2.77,1.35e-08
2.77,1.2e-08
2.77,1.2e-08
2.77,1.18e-08
2.77,1.07e-08
2.77,7.2e-09
2.78,2.73e-08
2.79,-7.09e-08
2.8,-9.16e-09
2.83,-8.21e-09
2.86,-8.09e-09
2.89,-5.14e-09
2.93,6.9e-09
2.96,-7.22e-08
2.96,-5.93e-08
2.96,-7.48e-08
2.96,-7.33e-08
2.96,-7.46e-08
2.96,-7.57e-08
2.96,-7.57e-08
2.96,-7.7e-08
2.96,-7.5e-08
2.96,-7.68e-08
2.96,-7.7e-08
2.96,-7.77e-08
2.96,-7.58e-08
2.97,-6.88e-08
2.97,-5.47e-08
2.97,-2.96e-08
2.98,8.99e-09
2.98,1.41e-08
2.98,5.22e-09
2.98,1.24e-09
2.98,8.5e-09
2.98,1.39e-08
2.98,3.56e-09
2.98,9.7e-09
2.98,1.75e-08
2.98,3.83e-09
2.98,8.82e-09
