0,2.51
2.35e-07,2.51
6.87e-07,2.51
1.16e-06,2.51
1.65e-06,2.51
2.17e-06,2.51
2.71e-06,2.51
3.28e-06,2.51
3.89e-06,2.51
4.53e-06,2.51
5.21e-06,2.51
5.94e-06,2.51
6.72e-06,2.51
7.57e-06,2.51
8.48e-06,2.51
9.48e-06,2.51
1.06e-05,2.51
1.18e-05,2.51
1.32e-05,2.51
1.47e-05,2.51
1.66e-05,2.51
1.87e-05,2.51
2.14e-05,2.51
2.48e-05,2.51
2.94e-05,2.51
3.66e-05,2.51
5.02e-05,2.51
9.9e-05,2.51
0.000291,2.51
0.000567,2.51
0.000912,2.51
0.00132,2.51
0.00178,2.51
0.00229,2.51
0.00282,2.51
0.00337,2.51
0.00394,2.51
0.00454,2.51
0.00515,2.51
0.00578,2.51
0.00645,2.51
0.00714,2.51
0.00787,2.51
0.00864,2.51
0.00946,2.51
0.0103,2.51
0.0113,2.51
0.0123,2.5
0.0135,2.5
0.0147,2.5
0.016,2.5
0.0174,2.5
0.0188,2.5
0.0204,2.49
0.022,2.49
0.0238,2.49
0.0257,2.49
0.0279,2.49
0.0303,2.48
0.0328,2.48
0.0356,2.48
0.0387,2.47
0.0421,2.47
0.0459,2.47
0.0505,2.46
0.0557,2.46
0.0609,2.45
0.0662,2.45
0.0717,2.44
0.0774,2.44
0.0832,2.43
0.0893,2.43
0.0958,2.42
0.103,2.42
0.11,2.41
0.118,2.41
0.127,2.4
0.137,2.4
0.147,2.39
0.159,2.39
0.171,2.38
0.185,2.38
0.199,2.38
0.213,2.37
0.226,2.37
0.238,2.37
0.25,2.37
0.26,2.36
0.27,2.36
0.28,2.36
0.289,2.36
0.297,2.36
0.306,2.36
0.314,2.36
0.321,2.36
0.329,2.36
0.336,2.35
0.343,2.35
0.349,2.35
0.356,2.35
0.362,2.35
0.368,2.35
0.374,2.35
0.38,2.35
0.386,2.35
0.391,2.35
0.397,2.35
0.403,2.35
0.408,2.35
0.414,2.35
0.419,2.35
0.425,2.35
0.43,2.35
0.435,2.35
0.441,2.35
0.446,2.35
0.452,2.35
0.457,2.34
0.463,2.34
0.469,2.34
0.474,2.34
0.48,2.34
0.486,2.34
0.492,2.34
0.498,2.34
0.504,2.34
0.511,2.34
0.517,2.34
0.524,2.34
0.531,2.34
0.538,2.34
0.546,2.34
0.554,2.34
0.562,2.33
0.571,2.33
0.58,2.33
0.589,2.33
0.6,2.33
0.611,2.33
0.623,2.33
0.636,2.33
0.651,2.33
0.667,2.33
0.686,2.33
0.707,2.32
0.732,2.32
0.763,2.32
0.799,2.32
0.836,2.32
0.875,2.32
0.918,2.32
0.965,2.32
1.02,2.32
1.08,2.32
1.14,2.32
1.2,2.32
1.26,2.32
1.32,2.32
1.38,2.32
1.44,2.32
1.5,2.32
1.56,2.32
1.62,2.32
1.68,2.32
1.7,2.32
1.7,2.32
1.7,2.32
1.7,2.32
1.7,2.32
1.7,2.32
1.7,2.32
1.7,2.32
1.71,2.32
1.71,2.32
1.71,2.32
1.71,2.32
1.71,2.32
1.71,2.32
1.71,2.32
1.72,2.32
1.72,2.32
1.73,2.32
1.73,2.32
1.74,2.32
1.76,2.32
1.77,2.32
1.79,2.32
1.81,2.32
1.83,2.32
1.84,2.32
1.84,2.32
1.84,2.32
1.84,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.85,2.32
1.86,2.32
1.86,2.32
1.86,2.32
1.86,2.32
1.86,2.32
1.86,2.32
1.86,2.32
1.86,2.32
1.87,2.32
1.88,2.32
1.89,2.32
1.9,2.32
1.92,2.32
1.94,2.32
1.97,2.32
