0,0
5.8e-07,5.11e-09
2.07e-06,6.35e-08
3.59e-06,1.87e-07
5.15e-06,3.76e-07
6.75e-06,6.3e-07
8.39e-06,9.49e-07
1.02e-05,1.36e-06
1.21e-05,1.87e-06
1.42e-05,2.49e-06
1.64e-05,3.23e-06
1.88e-05,4.1e-06
2.13e-05,5.1e-06
2.4e-05,6.25e-06
2.69e-05,7.56e-06
3e-05,9.04e-06
3.33e-05,1.07e-05
3.69e-05,1.25e-05
4.07e-05,1.46e-05
4.47e-05,1.68e-05
4.91e-05,1.93e-05
5.38e-05,2.21e-05
5.9e-05,2.52e-05
6.46e-05,2.85e-05
7.07e-05,3.23e-05
7.75e-05,3.65e-05
8.51e-05,4.12e-05
9.36e-05,4.66e-05
0.000103,5.27e-05
0.000115,5.99e-05
0.000128,6.85e-05
0.000145,7.92e-05
0.000167,9.29e-05
0.000197,0.000112
0.000245,0.000142
0.00034,0.000201
0.000613,0.000366
0.000968,0.000572
0.00137,0.000793
0.00179,0.00101
0.00223,0.00123
0.00268,0.00144
0.00314,0.00163
0.00362,0.00182
0.0041,0.002
0.00459,0.00216
0.0051,0.00232
0.00562,0.00247
0.00616,0.00261
0.00672,0.00274
0.00731,0.00285
0.00791,0.00296
0.00855,0.00305
0.00922,0.00313
0.00992,0.0032
0.0107,0.00325
0.0115,0.00329
0.0124,0.00331
0.0133,0.0033
0.0144,0.00327
0.0156,0.00321
0.0169,0.00311
0.0183,0.00297
0.0198,0.0028
0.0215,0.00258
0.0232,0.00233
0.0251,0.00203
0.0272,0.00168
0.0295,0.00128
0.032,0.000838
0.0347,0.000353
0.0376,-0.000176
0.0409,-0.000755
0.0446,-0.0014
0.0489,-0.00212
0.0533,-0.00282
0.0576,-0.00348
0.0618,-0.00411
0.066,-0.0047
0.0702,-0.00528
0.0745,-0.00584
0.0789,-0.0064
0.0836,-0.00695
0.0884,-0.00751
0.0934,-0.00805
0.0987,-0.00859
0.104,-0.00913
0.11,-0.00967
0.116,-0.0102
0.123,-0.0108
0.13,-0.0113
0.138,-0.0118
0.146,-0.0123
0.154,-0.0129
0.164,-0.0133
0.173,-0.0138
0.183,-0.0143
0.194,-0.0147
0.204,-0.015
0.215,-0.0154
0.225,-0.0156
0.235,-0.0159
0.244,-0.0161
0.253,-0.0163
0.261,-0.0164
0.269,-0.0166
0.276,-0.0167
0.283,-0.0168
0.29,-0.0169
0.297,-0.017
0.303,-0.0171
0.309,-0.0171
0.315,-0.0172
0.32,-0.0173
0.326,-0.0173
0.331,-0.0174
0.336,-0.0174
0.341,-0.0175
0.346,-0.0175
0.35,-0.0175
0.355,-0.0176
0.36,-0.0176
0.364,-0.0177
0.369,-0.0177
0.373,-0.0177
0.377,-0.0177
0.382,-0.0178
0.386,-0.0178
0.39,-0.0178
0.394,-0.0178
0.398,-0.0179
0.403,-0.0179
0.407,-0.0179
0.411,-0.0179
0.415,-0.018
0.419,-0.018
0.423,-0.018
0.427,-0.018
0.431,-0.018
0.435,-0.0181
0.439,-0.0181
0.443,-0.0181
0.447,-0.0181
0.451,-0.0181
0.456,-0.0181
0.46,-0.0182
0.464,-0.0182
0.468,-0.0182
0.473,-0.0182
0.477,-0.0182
0.481,-0.0182
