0,-2.36
5.8e-07,-2.36
2.07e-06,-2.36
3.59e-06,-2.36
5.15e-06,-2.36
6.75e-06,-2.36
8.39e-06,-2.36
1.02e-05,-2.36
1.21e-05,-2.36
1.42e-05,-2.36
1.64e-05,-2.36
1.88e-05,-2.36
2.13e-05,-2.36
2.4e-05,-2.36
2.69e-05,-2.36
3e-05,-2.36
3.33e-05,-2.36
3.69e-05,-2.36
4.07e-05,-2.36
4.47e-05,-2.36
4.91e-05,-2.36
5.38e-05,-2.36
5.9e-05,-2.36
6.46e-05,-2.36
7.07e-05,-2.36
7.75e-05,-2.36
8.51e-05,-2.36
9.36e-05,-2.36
0.000103,-2.36
0.000115,-2.36
0.000128,-2.36
0.000145,-2.36
0.000167,-2.36
0.000197,-2.36
0.000245,-2.36
0.00034,-2.36
0.000613,-2.36
0.000968,-2.36
0.00137,-2.36
0.00179,-2.36
0.00223,-2.36
0.00268,-2.35
0.00314,-2.35
0.00362,-2.35
0.0041,-2.35
0.00459,-2.34
0.0051,-2.34
0.00562,-2.34
0.00616,-2.33
0.00672,-2.33
0.00731,-2.32
0.00791,-2.32
0.00855,-2.31
0.00922,-2.3
0.00992,-2.29
0.0107,-2.29
0.0115,-2.28
0.0124,-2.27
0.0133,-2.25
0.0144,-2.24
0.0156,-2.22
0.0169,-2.21
0.0183,-2.19
0.0198,-2.17
0.0215,-2.14
0.0232,-2.12
0.0251,-2.09
0.0272,-2.06
0.0295,-2.03
0.032,-1.99
0.0347,-1.95
0.0376,-1.91
0.0409,-1.87
0.0446,-1.81
0.0489,-1.75
0.0533,-1.69
0.0576,-1.64
0.0618,-1.58
0.066,-1.52
0.0702,-1.47
0.0745,-1.41
0.0789,-1.36
0.0836,-1.3
0.0884,-1.24
0.0934,-1.19
0.0987,-1.13
0.104,-1.07
0.11,-1.01
0.116,-0.944
0.123,-0.881
0.13,-0.817
0.138,-0.752
0.146,-0.687
0.154,-0.622
0.164,-0.559
0.173,-0.498
0.183,-0.438
0.194,-0.383
0.204,-0.332
0.215,-0.287
0.225,-0.247
0.235,-0.212
0.244,-0.182
0.253,-0.155
0.261,-0.131
0.269,-0.111
0.276,-0.0922
0.283,-0.0758
0.29,-0.0609
0.297,-0.0475
0.303,-0.0352
0.309,-0.0239
0.315,-0.0134
0.32,-0.00368
0.326,0.00549
0.331,0.0141
0.336,0.0223
0.341,0.0302
0.346,0.0377
0.35,0.0449
0.355,0.0519
0.36,0.0587
0.364,0.0653
0.369,0.0717
0.373,0.078
0.377,0.0843
0.382,0.0904
0.386,0.0965
0.39,0.103
0.394,0.109
0.398,0.115
0.403,0.121
0.407,0.127
0.411,0.133
0.415,0.139
0.419,0.145
0.423,0.151
0.427,0.157
0.431,0.164
0.435,0.17
0.439,0.176
0.443,0.183
0.447,0.19
0.451,0.196
0.456,0.203
0.46,0.21
0.464,0.217
0.468,0.225
0.473,0.232
0.477,0.24
0.481,0.247
0.486,0.255
0.49,0.263
0.495,0.271
0.499,0.28
0.504,0.288
0.509,0.297
0.514,0.306
0.519,0.315
0.524,0.324
0.529,0.334
0.535,0.344
0.541,0.354
0.546,0.364
0.552,0.374
0.558,0.385
0.565,0.396
0.572,0.407
0.579,0.418
0.586,0.429
0.593,0.441
0.602,0.453
0.61,0.465
0.619,0.477
0.629,0.49
0.64,0.503
0.651,0.516
0.664,0.529
0.678,0.542
0.693,0.555
0.711,0.569
0.731,0.582
0.755,0.595
0.784,0.608
0.819,0.62
0.857,0.629
0.898,0.636
0.943,0.641
0.994,0.645
1.05,0.648
1.11,0.649
1.17,0.65
1.23,0.65
1.29,0.651
1.35,0.651
1.41,0.651
1.41,0.651
1.41,0.651
1.41,0.651
1.41,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.42,0.651
1.43,0.651
1.43,0.651
1.44,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.46,0.651
1.47,0.651
1.47,0.651
1.47,0.651
1.47,0.651
1.47,0.651
1.47,0.651
1.48,0.651
1.51,0.651
1.53,0.651
1.54,0.651
1.56,0.651
1.58,0.651
1.59,0.651
1.61,0.651
1.65,0.651
1.71,0.651
1.77,0.651
1.83,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.89,0.651
1.9,0.651
1.96,0.651
2.02,0.651
2.08,0.651
2.14,0.651
2.14,0.651
2.14,0.651
2.14,0.651
2.14,0.651
2.15,0.651
2.15,0.651
2.17,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.19,0.651
2.2,0.651
2.23,0.651
2.29,0.651
2.35,0.651
2.41,0.651
2.47,0.651
2.53,0.651
2.59,0.651
2.59,0.651
2.59,0.651
2.59,0.651
2.59,0.651
2.6,0.651
2.6,0.651
2.6,0.651
2.6,0.651
2.6,0.651
2.6,0.651
2.62,0.651
2.67,0.651
2.73,0.651
2.79,0.651
2.85,0.651
2.91,0.651
2.97,0.651
3,0.651
